f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,class
0.57341,-0.01840,0.33193,-1.42916,1.14818,0.05894,0.63359,0.43523,0.95750,-0.50234,0.53522,-1.08881,0.79051,-1.76163,0.85953,-2.46792,-0.15911,-0.02743,-0.09406,-0.56376,-1.56844,1
-0.14044,-0.99191,-1.49979,-1.53325,0.34834,0.30732,-0.87111,-1.73069,-0.71946,-0.42458,0.50158,0.16533,-2.74604,-0.07745,0.06368,-0.98055,-1.21717,0.54270,-0.58640,-0.47540,-0.26515,1
-1.10213,0.20346,-0.73183,-0.56063,-1.69329,-0.29725,-0.20595,0.34139,-0.36237,-1.03883,-0.69504,1.26959,-0.94449,-0.75540,-1.14089,-1.12446,-1.39493,-1.03243,0.83874,-0.65114,0.93808,1
0.31178,0.73148,-0.52574,0.32054,-0.53842,-1.17730,-0.61969,-1.52570,-1.67377,-0.07284,-0.06370,-1.66036,0.13947,0.47559,0.33259,-1.29121,-0.30059,-0.05416,-1.35902,0.15229,0.44879,1
0.47985,-0.39183,-0.90989,0.16303,-0.82931,0.58868,-0.09690,-1.81847,0.38976,-0.16650,-0.28189,-1.07106,0.16913,-0.40106,-0.10880,0.69367,-0.75879,-1.32845,1.22270,-1.49335,-1.68764,1
-0.71259,-0.62239,-2.65693,-0.83286,-0.40875,-0.50489,-2.44542,0.06331,-0.76855,-0.89094,-0.20879,-0.17469,-0.44356,0.44449,-0.67027,-1.33001,-0.81299,-2.20226,0.01630,-0.86713,-1.91473,1
0.65750,-0.66388,-0.38815,0.62595,-2.83023,0.36716,0.92865,-0.18361,0.36228,0.75335,-1.89623,-0.97281,-1.80534,-1.07522,-0.50904,0.73890,-0.52712,-1.42378,-0.53721,-0.36930,0.65745,1
-1.39839,-0.29464,-0.38567,2.21459,0.63215,-1.08354,-1.11747,-1.21027,0.68045,-1.76513,-0.52079,1.02546,-0.07306,0.00748,-0.92446,0.94849,0.41515,-0.74023,-0.90962,0.96617,-1.47131,1
-2.64901,-1.42925,-1.17226,-1.18911,0.73687,0.29187,-1.16342,0.92382,0.72175,1.50027,0.34031,-1.31647,-0.22985,-1.22995,0.76122,-0.38860,-1.85684,-0.10749,0.52087,0.36586,-1.16894,1
-0.30179,0.38310,0.54525,0.71141,0.73351,0.12715,-0.27897,-0.38236,-1.53950,-0.11287,0.49279,0.39446,-0.81838,-0.00336,-0.63814,0.50583,-0.35907,-1.92010,0.59458,-0.73365,1.00071,1
-0.23647,-1.22197,0.67304,-0.30269,-2.08540,-0.66476,1.45013,-0.11529,-1.69476,0.50255,0.58936,-0.39033,1.26930,-0.24397,-1.18975,-0.47131,0.08719,0.21593,1.56473,-0.49122,-0.03964,1
-1.24493,-0.59252,-0.84986,1.36399,0.01717,-0.67203,0.44426,0.17858,-0.67345,-0.65853,-0.44077,-0.18132,0.62270,-1.62269,-0.36315,0.08316,-2.18397,1.29690,0.85749,2.39630,-0.66004,1
-1.32479,0.07748,2.30173,0.02578,0.04450,0.94375,-0.68787,-0.76079,-2.37780,0.55206,0.23566,0.82356,-0.57889,-0.99536,-1.41874,-1.43657,-0.91026,-0.69038,-1.17072,0.18801,-1.87517,1
-0.94145,-1.43638,-1.10616,0.34547,-1.15144,-1.05079,0.20710,-0.71527,0.34360,-1.08043,0.62671,-0.90371,0.29887,-0.64178,0.51585,0.04352,-1.92458,-0.82451,-0.35823,-1.00092,-0.91882,1
-1.03764,0.27561,0.47280,-1.04138,-1.60604,1.35514,0.45353,-0.25121,-0.62274,0.27370,-0.70754,1.26180,1.21168,-0.63200,-0.87747,-1.27620,1.50935,-0.96552,0.25210,-2.03442,-0.22202,1
0.85792,-0.35756,-2.11293,0.30842,-0.87347,0.39526,-1.19209,-1.65382,-0.18234,-0.54139,1.32980,-2.15441,-0.77281,-0.43227,-1.41411,0.33228,0.21824,0.42008,0.41963,-0.03870,0.93985,1
-1.20913,-0.24457,-0.31032,0.38824,1.16594,1.80808,1.59232,-1.85794,-0.89003,0.09713,0.53139,0.57629,-0.31214,0.38016,-0.97920,-1.16776,-0.32844,-1.15902,-0.27655,-1.22517,0.93002,1
-0.37495,0.50786,-0.41365,-0.23444,0.94906,-1.09316,0.65465,0.62662,-0.95931,1.32729,-0.34698,-1.40801,1.29872,-1.96028,0.38376,-0.40837,-0.55050,0.14328,-1.06910,-1.01028,-0.34593,1
-1.12122,0.84871,1.70230,0.91776,0.74948,-1.07272,-0.21477,-0.40182,-0.78250,-0.16770,-0.42163,0.05316,-1.32072,2.45136,-1.60835,-1.91399,-0.76873,-0.46082,-0.99380,-0.48127,0.11686,1
-0.94238,0.55422,-2.29072,0.05711,-0.02742,-1.70992,0.51730,-1.94209,-0.34662,-0.15304,-0.65683,-1.32826,-0.27762,-0.22557,-0.16491,-0.09874,-1.85989,-0.45511,-0.95026,-0.31434,-1.63207,1
0.30544,-2.52911,0.38847,1.16181,-0.27629,0.94074,0.53753,0.18527,-0.73649,0.56500,-1.04092,-1.42316,1.35460,-1.45099,-0.80202,0.48603,-0.54300,1.48455,-1.03829,-0.92820,0.73381,1
-0.07789,0.61005,-1.84918,-1.25735,1.19775,-0.67957,-1.05666,0.30356,-1.49488,0.96610,-1.01528,-0.65553,0.54253,0.86291,1.06683,0.30006,-0.09964,-0.74038,-0.67228,-1.73187,-0.32540,1
-0.56492,-0.64145,-0.89176,-0.27306,-1.25443,-1.20889,-0.68559,-0.29628,-0.79609,-1.32355,-1.55609,-2.43469,1.32926,-2.27650,-0.44001,-0.34432,-0.17313,0.43361,-0.97260,-0.58977,1.13972,1
-0.82609,-1.72352,1.72418,-1.95715,-1.33911,-0.81820,0.00663,0.22997,1.08118,-1.17415,-1.18732,-2.00454,-0.46352,-0.71513,0.59188,0.67752,0.76043,-3.18411,0.04612,-0.75325,-0.98821,1
-0.43385,-0.63223,0.19057,-1.71470,1.63738,-1.49743,0.24866,0.40492,0.77901,-0.84232,-0.91428,-1.46536,-1.34273,-0.95979,-0.96655,-1.47761,-0.79244,-0.25793,-0.59071,-0.79249,-0.09111,1
0.08281,-1.21715,0.07649,0.75254,-0.34711,0.94540,-1.21105,0.33044,-2.17374,-2.05284,-0.87772,-0.53017,-1.35079,-0.25491,-1.15913,0.66617,-0.62082,-1.22328,-1.11353,0.23636,-0.23379,1
-0.64992,0.11716,0.41364,-0.81782,-0.30221,0.17646,-0.75013,-0.44382,-2.42317,-1.24839,2.08460,1.62499,-1.62380,-0.11820,-1.08609,-2.30099,-0.62543,-3.12847,-1.69136,-1.60698,-0.14432,1
-0.91025,-1.52778,0.44360,-1.57274,-0.97571,0.01696,0.80149,-1.85640,0.08311,-2.50038,-0.08205,-1.33875,-1.81598,1.42093,-1.53457,-0.09678,-0.22868,-0.81777,-0.24494,-0.86855,-0.08785,1
-0.82756,-0.28507,-1.23562,-0.89672,-1.81259,-0.98408,-0.51566,-2.13562,0.03420,-0.38327,-2.35333,0.26858,0.46858,-0.42890,-1.23840,0.27951,-1.93559,-1.51719,0.22237,1.51203,-1.89257,1
-1.17276,0.31669,-1.35943,-0.21385,0.08619,-0.30817,-0.19672,-1.06215,-1.10456,-0.77917,-1.31793,-0.75303,0.05215,-2.31445,-1.37844,-1.27613,-0.59097,-0.62233,-1.72015,-1.85264,-0.82909,1
0.56864,0.21672,0.01494,1.31476,0.23842,-1.88585,1.17221,-1.37612,-2.13504,-1.19945,-0.67126,-0.76848,-0.27245,-0.93111,-0.78590,-0.23492,-0.14388,-0.80671,-0.29180,-1.36133,-1.26489,1
-0.18490,-0.01332,-0.65362,-2.46401,1.26437,-0.50361,-0.84604,0.13211,-1.52757,0.17994,-2.19911,-2.36058,-1.54487,0.40928,-1.25208,1.05137,0.56668,-1.30853,-0.54527,0.05372,-0.06656,1
-0.40005,-2.46616,-1.63916,-1.35824,-1.78005,0.32332,-0.81907,0.41679,-0.87837,-1.71610,-1.35735,-0.57388,-0.49650,0.59049,1.20658,-0.68081,-2.13676,-0.95793,1.07572,0.16592,0.05599,1
-0.84590,-0.93102,0.11402,-0.14664,0.94940,-0.41134,0.41665,-2.05049,-0.74120,0.26668,0.63554,-1.82629,-1.72368,-1.14343,-1.81734,0.57676,-0.66467,0.82015,0.98975,-0.71165,-0.03140,1
-0.83940,-0.79082,-0.07463,0.69737,-1.00422,1.10671,0.16148,-0.52763,-0.39464,-0.46994,-1.07392,-1.04127,1.43798,-0.94994,1.36628,-0.84679,0.22650,-0.18883,-1.59748,1.07733,-0.45736,1
1.29368,-0.45010,-1.14120,-0.34113,-0.22956,-0.35580,0.23793,-1.35700,-0.29645,-2.04905,-0.02582,-0.35076,0.75618,0.22634,-1.73400,-0.20788,1.52100,0.18986,0.15475,0.82465,0.68232,1
-0.52122,-1.34089,-1.30951,-0.40595,-1.42415,0.51354,0.16825,0.55382,1.42158,-0.10425,-2.37816,-1.75930,-1.60190,-1.12862,-0.85685,-0.89509,-0.63544,-2.23038,1.14205,-0.53333,-0.45762,1
-0.87622,-1.64075,1.48758,0.04373,-0.12323,0.29270,-0.21058,-0.04246,0.95468,-0.24878,0.30202,-0.39019,-0.36768,0.32338,-1.44567,0.99901,-0.10756,-0.88762,-2.20476,0.27278,1.12824,1
0.74370,0.40905,-1.66610,-0.50220,0.23385,-0.48941,-0.19012,0.01113,0.82483,-0.99269,-1.94848,1.19772,0.73795,-0.29425,-1.10590,0.33612,0.07145,0.42981,0.06462,-1.07560,-1.24565,1
-0.58995,-0.25239,-2.78442,-1.75663,-0.80518,0.44848,-0.36881,-0.63041,-0.41964,-0.74225,-0.81282,-0.79469,-0.72546,-1.22192,-0.57687,-1.57729,-1.51113,0.53535,-0.78288,-2.52849,-1.02528,1
-1.71812,-0.76036,-0.06954,-0.77237,-0.28257,-0.14746,0.24512,-1.29559,-0.06967,-1.42200,-1.19907,0.63485,-0.87984,-0.56733,-1.39068,1.10889,0.02444,-0.01931,-0.17375,-0.65310,-0.57683,1
-1.25706,0.06482,-1.05486,-1.13931,-1.23680,1.43187,-0.65921,-0.56502,0.49649,-0.40933,-0.26111,-1.81788,-0.89211,-0.74169,-0.93517,-1.19244,0.41913,-0.82357,-0.76019,-0.46640,-1.97229,1
-1.21561,-1.10082,-0.42092,-1.40149,-1.46989,-0.32530,1.03676,-1.51489,0.16599,-0.92048,-2.17382,-2.76049,0.43522,0.85563,-0.64405,-2.50949,1.16781,-0.10351,-1.31197,0.33690,0.59623,1
-0.47670,-1.04108,1.27315,-1.50620,0.32264,-0.33787,0.26696,-0.40245,-1.13977,0.57261,-1.82463,-1.87476,0.88729,0.10256,-0.67205,0.07093,-2.45872,-0.06943,-0.73908,-1.11102,0.20856,1
-0.93906,-0.90224,-0.46914,-0.87372,-1.47184,-1.59853,-1.65227,-0.46695,-1.50163,-0.82473,-1.30177,1.06921,-0.07175,-0.76929,0.02092,-0.01351,-0.20420,-2.34786,-0.09236,-1.60627,-1.17370,1
-0.28057,-0.89145,-0.61225,-0.63011,-0.16888,-1.14568,0.64359,-0.46623,-0.05984,-1.53662,-2.50163,0.47998,-0.06532,-0.06999,-0.69164,1.91980,-0.70809,-0.62823,0.73795,-1.55642,-1.50773,1
-0.32750,1.21549,0.21115,-0.11754,0.11406,-0.61870,-0.07339,0.28141,-0.72884,0.93788,-0.01629,-0.42167,-1.86644,1.10394,-0.11150,-0.95671,-1.90135,-0.44558,-0.46173,-0.35820,-0.81040,1
-2.10246,-0.56997,0.47015,1.89615,-0.92231,-1.43424,-1.81466,-1.79654,-0.93515,-0.64467,-0.44159,0.35188,-1.47802,-1.99714,0.23354,-0.35188,0.24883,-0.84435,0.79382,1.42029,-0.52148,1
-0.85814,-0.86110,1.32419,-0.06319,-0.32757,0.60096,-1.61708,-2.79798,-0.95359,-0.08493,0.57825,-0.65572,-1.49310,-0.16095,-1.81987,-0.79078,-0.64837,-0.58139,-1.41460,0.36561,-1.94284,1
-1.54625,-0.81045,-2.42012,-0.55448,-1.57807,-2.33704,0.07407,-0.67035,0.14693,-2.34417,-0.62217,-1.90578,-0.03364,-0.13735,-0.52801,-1.35168,0.87817,-0.60371,-1.83953,0.99324,-0.12237,1
0.81608,-0.62181,-0.23434,-0.02644,-0.11862,-0.95005,0.13597,-0.48565,-0.70261,-0.32048,-1.57405,-0.58091,-0.66407,0.34114,-2.24935,-0.43711,0.76560,0.51955,1.32337,0.79368,0.61603,1
-1.80602,-0.07084,-0.04373,-1.23552,0.32047,1.41108,-1.35107,-0.49242,-1.97606,-2.29829,0.17483,-0.87045,1.17426,-1.68580,-1.21221,-0.95685,-3.11205,0.09202,-1.28650,-0.09649,-0.69947,1
-0.09373,-0.52986,1.03053,0.66387,1.07720,1.13425,-1.60856,0.13095,-0.44855,-1.32725,-0.45772,0.58303,0.38593,-0.73279,-2.60942,-0.69814,-0.54915,-2.46212,-2.28055,-1.17576,-0.06373,1
-1.44208,-1.11958,1.73214,-1.40581,-0.44633,-2.22804,0.73506,-1.56854,-0.44349,-1.82718,-0.02533,-1.51862,0.49937,-0.37189,-0.64062,-0.71257,1.36168,-0.13838,-1.44723,0.69194,-0.11159,1
-0.50860,-0.77530,-0.00160,0.29911,-1.80441,1.03641,-0.73435,0.30756,-1.28867,-2.27739,-1.98145,-0.53369,0.18084,-0.40702,-3.40172,1.25588,-1.83948,0.94568,-2.17575,-1.29876,-0.75217,1
-0.30645,-0.52870,0.23303,0.03268,0.99255,-0.61753,0.48561,-0.16677,-2.02459,0.17218,-2.07115,0.61416,-1.97998,-0.87102,-1.08086,-0.98841,-0.23639,-0.31758,-0.30760,-1.14280,-0.47645,1
-0.15735,0.51891,0.42646,0.62170,-1.83479,-1.29077,0.34241,-1.44560,-0.06546,0.23958,-1.54663,-0.96553,0.02652,-0.87696,-1.48788,-0.66365,-0.18058,1.31975,0.26739,-2.53079,-1.23044,1
-1.88203,-0.64160,-1.10898,-0.54955,0.64364,-1.67848,-1.49239,-0.45783,-0.63912,1.31935,0.04490,-0.21163,-1.69396,1.75940,-0.73805,0.32539,0.01183,0.65308,0.61209,-1.37847,-1.20178,1
-0.31701,-1.24566,0.47070,-0.65892,-1.53668,-3.13951,-0.37956,1.03614,-0.34610,0.73825,-1.62266,-0.76855,-0.27377,2.17634,-1.37423,-2.38607,-1.19947,-2.10588,-0.89296,-1.13715,-0.05078,1
1.34899,1.55772,-3.04998,-0.54089,-0.09264,-0.23443,1.00408,-0.44238,-0.47261,-0.30644,-0.96431,0.50331,-0.32799,-1.35813,1.75501,-1.57723,-1.36430,-0.58025,-0.89127,-0.94818,0.59645,1
-0.80124,-1.76851,-0.00883,-0.06532,1.34783,-1.46586,0.58531,-1.20558,-1.55077,0.45485,-0.93230,-0.99152,-0.25512,-0.86333,-0.46779,-1.71726,-0.32373,-1.81663,1.40873,-0.69094,-1.52900,1
1.80564,-1.45109,-0.67425,-0.99484,-0.35519,0.11551,-0.92078,-0.81729,-0.33011,-0.96579,-2.19034,-1.29905,-0.72856,-0.36368,0.96054,-0.56553,-1.28430,-0.01847,-1.41293,0.06785,1.57584,1
-2.44292,-1.07582,-1.02265,-1.98027,-0.31217,0.33070,-0.93256,-1.90352,0.16360,0.12115,-0.88108,-1.35773,0.10312,0.51494,-1.11147,-1.49166,-1.24377,0.85622,-0.61054,-0.38450,0.17643,1
0.27117,-0.00141,-0.69039,-0.65780,-0.22852,1.16576,0.98659,0.57862,-0.56628,-1.34769,-0.02027,0.64824,0.61669,-0.47462,1.27349,1.75752,0.55977,-0.34664,-1.57011,1.59280,0.95836,1
-0.65429,0.24711,-1.42461,0.47517,1.01241,-1.41393,0.54570,-0.69166,-0.85103,0.42550,1.11160,-1.34169,-1.83525,-1.39029,0.37736,0.11711,0.12450,-1.68956,-1.04151,1.25160,-0.87260,1
0.93123,0.09162,1.67196,-0.98792,0.81364,1.33591,-1.15328,-0.36296,-0.87141,-1.82027,1.62585,-0.72835,-1.10477,0.38733,-1.76649,3.12835,0.13359,-1.48814,-0.71264,-1.16705,0.58572,1
-0.12459,-0.94124,-1.60498,-2.53019,0.01471,-1.06397,0.29980,-1.02477,0.12626,-0.14563,-1.68295,0.66321,0.03220,-1.68692,0.47770,-0.60681,0.63870,-0.96789,0.17866,-2.23774,-0.08438,1
1.32087,0.70301,-1.46215,-1.03649,-1.95297,-1.51227,-0.07725,0.88391,-0.48331,1.50041,0.14005,-0.16126,-0.86524,1.31782,-1.49826,-2.11565,0.02777,0.92092,-0.21406,-0.56353,-0.88392,1
-1.92559,-0.54885,-1.72166,-3.33114,-1.42987,-1.46991,-0.38548,-0.21438,-0.10879,0.07270,0.61710,-0.45813,-0.69760,-1.51410,-1.33354,1.01056,-0.79346,-0.35729,-1.01870,-1.58295,-1.41240,1
-2.92755,-1.21061,-1.21501,-0.61551,1.58528,0.55269,-0.04325,0.29640,1.08621,-2.32981,-1.58920,-0.65082,-1.08545,-0.43396,-0.36490,-0.01933,-0.66328,-0.49897,1.33641,-1.42045,-1.09075,1
-0.52256,0.19403,0.80443,-3.05067,-1.14476,-1.12773,-1.86860,0.47761,-0.91686,-2.88260,-1.98202,-1.26617,-0.29833,-2.95814,1.77989,-0.99288,0.45474,-0.99777,-0.72682,-0.57437,-0.69242,1
-0.91490,0.15536,-0.85330,-1.31855,-0.08777,0.16948,-0.06309,-0.02229,0.00949,-2.99569,0.36469,-1.05207,-0.84417,1.26403,0.78375,-1.18976,2.37925,-1.56037,-2.10482,0.14469,-1.53095,1
-1.18980,1.13197,1.88556,-1.23879,-1.22134,-0.74683,0.16255,-0.23488,-2.83854,-0.22417,0.38910,0.27130,-0.69654,-0.97835,1.00450,-0.55992,2.30051,-0.76119,2.34570,0.64484,-1.23538,1
-0.50388,-1.16745,-1.71453,-3.29685,-0.17568,-0.18392,-3.03743,-1.16613,-0.30058,-1.08622,-1.69437,-1.43180,-1.15490,-1.24006,-1.29234,-2.79546,0.30602,-1.33988,-0.55510,-0.03938,0.24132,1
0.91556,1.81872,-1.43439,1.25971,-1.95120,-1.19454,0.08461,-0.52085,0.36882,0.31367,-0.00607,-1.33742,0.33730,-0.45886,1.08922,-0.07463,-0.77797,-0.89158,-0.71815,-1.60183,-0.14430,1
0.98825,1.07044,-1.02959,-0.86656,-0.70422,0.28963,-0.24477,-0.60278,1.20783,-0.73634,-0.14803,0.01280,-0.43597,-0.76259,-0.79146,-0.19110,-0.55663,-1.42387,2.10373,1.37273,0.48309,1
0.58336,-1.42653,-1.08380,-0.13677,-0.59725,-1.70251,0.76715,-1.39890,-1.71628,-0.10941,-0.97921,-1.71129,0.83740,0.05879,-0.94613,-1.15253,1.65335,-0.03813,1.00710,0.05360,-0.48223,1
-1.17530,0.14044,-1.92431,-0.88910,-1.92266,-1.44578,-2.03766,-0.61993,-0.99557,-1.41071,-1.49105,-0.87468,-0.43308,-0.31870,0.09905,-0.66751,-0.79670,-0.20910,0.25060,0.19040,0.13168,1
0.12811,-0.32813,0.76458,-0.53380,-0.64361,2.73148,-0.68813,1.59926,0.76474,-0.54644,0.15747,-0.97712,-3.22539,0.51341,-1.00547,1.14680,-1.22768,0.77875,-0.75123,-0.90066,-2.18484,1
-1.27026,-0.43711,0.56918,-0.81534,0.15606,0.62079,0.55795,0.63004,-1.75929,-0.11526,-1.55078,-1.12336,-1.67307,-0.64504,-1.75852,0.17019,-1.13664,-1.62710,-0.74172,-0.05028,0.90618,1
-1.70730,-1.23213,0.76407,-1.54575,0.07915,0.15823,-1.94877,0.50198,-0.14851,-0.71071,0.55569,-0.93708,-0.58261,-0.11582,-1.54713,-0.55823,-1.66221,0.46520,-1.20695,-0.08264,-1.26434,1
-0.00019,-0.63036,-1.75406,0.65945,-1.78935,-3.10430,-0.23218,1.03212,0.22183,0.81926,0.17815,0.39143,0.14312,0.03896,0.60786,-0.04164,-0.06862,-1.42147,0.30822,-0.08385,-0.13666,1
1.14789,0.54034,-0.88353,0.33174,0.28239,0.04520,-0.49055,-2.59159,0.27122,0.23500,-0.98175,-1.13223,-0.62103,-1.57397,-2.36702,-0.22375,-1.11715,-1.21564,-2.24621,-0.84386,0.07946,1
-0.17140,-0.65965,-0.81489,0.74404,1.53113,-1.13875,0.94016,-1.09768,0.14915,-0.15098,-0.79281,0.26283,0.69567,1.53815,-0.99073,-0.97608,-1.63240,-0.52262,-1.17137,-1.87327,-0.12224,1
-0.29422,0.19916,0.69231,-1.41370,-0.56410,-2.93483,0.99093,0.85966,-3.24493,-2.31381,-1.17273,-1.21719,-0.81384,-0.19945,0.32109,-2.34608,-0.52615,-0.19624,-1.05538,-1.39876,0.54792,1
1.48947,0.12860,0.29001,0.51056,-0.78440,0.23189,-0.68740,0.19260,-0.58254,-1.42399,-1.73099,-1.19012,0.98255,-1.57931,0.44783,-0.64001,-0.10095,0.69457,-2.18046,-0.64870,0.82212,1
-0.03688,-0.69632,0.66651,0.57770,-0.06151,-0.20247,-0.39632,0.30473,-0.93072,1.62404,-1.12130,-2.02967,-0.16866,0.16889,-1.62822,-0.58204,-1.74055,-0.73782,-0.21892,-2.58382,1.08599,1
0.40564,-0.19424,-1.22655,-0.02757,-0.50364,0.08681,-0.08029,-0.76773,1.24175,0.07975,-0.33378,-1.26905,3.03388,1.61034,-1.19760,-1.03892,1.58302,0.01254,0.42577,-0.96210,-2.52392,1
-1.49799,0.40011,0.12109,-0.79289,-0.02075,-1.91370,0.07319,-0.26178,-0.48229,-0.35781,-0.19334,-0.91405,-0.23483,-1.30378,0.57412,0.44334,0.57552,-0.19280,0.09596,-1.02975,-1.01600,1
-2.03571,-0.09975,-1.54569,-1.33078,-2.66552,-1.46648,-0.49775,0.15405,-1.09534,0.66803,-1.08208,-0.47567,0.27074,0.24309,0.63159,-1.57565,0.04237,-1.00003,-1.05312,-0.40574,-1.21323,1
1.26419,-0.51093,-0.29940,1.37415,1.20100,-1.33563,0.20213,0.69255,0.35103,-0.15111,-0.41947,0.22010,1.76436,-1.47971,-0.50325,-0.40207,-1.10964,0.99323,-0.06409,-0.17199,-0.76953,1
-0.46753,-0.15388,-0.40477,0.15619,0.40115,-0.26797,-0.69589,-2.26631,-1.01618,-1.87085,1.57773,-0.84975,-1.06642,-1.42912,0.56446,1.80733,-1.62028,-1.99904,0.01117,-0.47780,-0.44566,1
-0.40235,0.81724,-1.79423,-0.43856,-0.47352,0.25925,-1.12133,0.22874,0.72866,-0.62774,-1.23327,1.57492,-0.58682,-1.02028,-0.76832,-0.09223,-1.80915,0.10132,-0.20622,0.14300,-0.68415,1
-0.24877,-2.07668,0.77003,-0.34552,1.01451,0.55435,-0.56833,-0.75635,-2.18279,-1.06906,1.36997,-1.17934,-1.43364,-2.28564,-1.12600,-2.44846,0.52331,-0.19779,-0.65712,0.64764,1.59996,1
-1.00324,-0.41594,0.79828,-0.41336,-1.39735,0.80966,0.28585,-2.41670,1.03526,-0.01451,-0.50973,-0.79093,-0.57966,-1.35106,-1.18115,-1.48970,-0.28260,1.07829,1.33009,-1.73564,0.18392,1
-0.32080,0.44237,-2.80041,-0.11171,0.17697,-0.50259,-0.33722,-1.52931,-0.93130,1.74478,0.09551,-1.73306,-1.83174,0.86159,-0.96889,-0.79928,-0.60380,-0.14660,-0.84257,-0.77429,-1.30708,1
0.76508,-0.82937,-1.00654,-0.00461,1.26279,-1.10366,-0.90586,-0.27314,-0.09084,1.19328,0.00924,-2.78961,-1.50464,-1.76971,-0.87700,-0.95949,0.40041,0.19247,0.30981,0.07176,0.51940,1
1.57917,1.09584,0.22009,1.32772,1.21306,-0.52396,-0.56221,-0.48822,-0.66532,-0.26150,-0.18169,-0.39738,0.65666,-1.16819,-1.51599,-0.95266,0.32695,0.41120,0.23120,1.65802,0.03544,1
-0.47504,-2.02713,-0.99629,-1.27548,-0.06270,-0.83229,1.01822,-0.17702,-0.66539,1.41136,-2.53905,-1.11323,-0.22878,2.27582,-0.41784,-0.87003,0.11479,-0.83459,-2.13805,-1.95288,-0.18220,1
-0.14738,-0.35660,-0.38905,-0.58786,-0.80769,-1.05106,-0.79718,-0.21903,-0.57258,-0.00532,-1.36172,-1.40576,0.48066,-1.76430,-1.69978,0.49444,-1.64934,-1.07218,-1.06372,-1.14810,0.53484,1
0.21644,-0.74478,-0.67624,-0.46028,0.85068,-1.53643,-1.24653,-0.17812,-0.71585,0.21968,0.66117,0.85186,-0.33719,-0.95259,-0.38631,-0.26364,0.60281,-2.23373,-3.20125,0.37026,-0.11857,1
-1.30144,0.05854,-0.19421,0.80653,-0.81582,-0.99136,-1.34005,-0.09666,-1.01630,0.58039,-0.35479,-0.45303,0.13673,0.21110,0.12920,-1.80981,-1.81419,0.35936,0.90788,-0.12564,-1.49023,1
-1.69260,0.45625,-0.05623,0.42962,0.47678,-1.89570,-0.81446,-1.18125,0.48860,0.62711,-0.80633,-1.05809,-0.53124,-0.79404,-0.03837,-1.26982,-0.12795,2.25064,-1.57233,0.14505,-0.22322,1
-1.18315,0.10587,-2.14495,-0.25062,-0.18512,0.45736,-1.11655,-1.49921,0.21309,0.48564,-0.79982,0.73137,-2.28777,-1.08690,0.25194,-1.46295,-1.16458,-2.48458,0.72225,-1.03904,-1.57399,1
0.74915,-0.25828,-0.87032,-0.10218,-1.45081,-3.11011,-0.31227,-0.21208,-0.26712,-0.27919,-1.54398,-0.92355,-1.72521,-2.26849,-2.33570,-1.52214,0.25857,-1.80584,0.07364,-0.63981,-1.75840,1
-0.21132,-1.36533,0.05153,-1.67836,-2.27651,-0.14251,-1.80830,-2.20708,1.38169,0.15550,-0.74899,-0.46256,0.63842,-1.64102,-1.49087,-1.19295,-0.58163,-0.35506,-1.38558,-0.62089,-1.36334,1
-1.50420,0.63039,-0.75792,0.10106,-0.91294,-0.03868,-0.68109,-0.58763,-0.88236,1.88900,-0.82008,0.22390,1.07158,-1.29478,0.47152,-0.27712,-1.26755,-0.63961,0.88257,0.13754,-0.84421,1
1.28547,-0.83590,-1.20028,-0.46222,-1.28438,0.63740,-0.52952,0.94793,-0.96558,-2.00209,0.03415,0.93193,-1.73274,-0.27501,-0.72880,0.94327,-0.58287,0.82072,1.56820,-3.15886,1.45880,1
-0.81511,1.00567,-0.82573,0.02674,-1.45467,-0.15497,-0.92923,-0.39077,0.93871,-0.92538,-1.33572,1.01096,-1.86638,0.43991,-1.53253,-0.81341,-0.08311,-1.76940,0.79459,-0.37563,0.01871,1
-0.53431,-2.97159,-0.58441,-2.28546,-1.80188,-2.33610,-0.90203,0.37966,-0.33864,-0.98638,-1.32350,-0.84629,-1.79291,0.38082,-0.59221,0.09796,0.50250,0.39377,-0.48638,0.10468,0.02112,1
-0.04204,-0.42999,0.48490,0.31214,0.04193,0.83729,-1.36431,-0.07800,-1.75057,-1.55151,0.83820,1.10666,-1.26409,-0.29271,-0.90499,-1.93853,1.04434,-2.05362,0.05585,-2.51562,-0.48466,1
-0.86254,0.08399,-1.15108,-0.52536,-0.53963,-2.00520,-0.16947,-0.56234,1.58255,0.87003,0.10070,0.06104,-0.48655,-1.19604,-1.43598,-0.23412,0.32173,-1.15167,-0.50311,-0.53162,-0.68291,1
-0.70156,-1.24723,0.69091,0.11874,-0.46038,-0.23563,-0.62336,1.80414,-0.97258,-0.18656,-0.77505,0.47328,0.27436,-1.42758,-1.41621,-0.53462,-0.58149,-0.91306,-0.82145,-0.53282,-0.01659,1
-0.69030,-0.41731,-0.09127,-2.89456,-0.45096,-1.30776,-0.58381,0.81089,1.11372,0.00495,-1.75736,-0.84125,1.25542,0.75023,-2.32885,-3.35925,-0.12879,0.15816,0.65091,-0.67657,0.68553,1
-0.33245,-3.32178,0.44239,-2.43797,1.57276,0.86356,-0.47419,-2.39881,0.77718,0.02019,1.10969,1.56447,-1.12394,-2.76008,-2.35673,-1.77623,-0.04679,-0.97688,-1.96304,0.73523,-2.14093,1
