f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,class
-1.31955,-1.35721,-2.02859,1.92310,2.20765,0.44348,-1.49159,0.06563,-1.71583,1.04590,1.38155,0.50898,-0.01811,1.19486,-0.70371,-1.00550,-0.13891,1.10070,0.25248,-0.32721,1.62069,1
0.93366,0.38392,1.35887,1.87508,1.43453,-1.42447,-0.90797,0.32788,0.37787,-0.46493,-0.57362,-0.98670,-0.57361,1.14140,1.99399,1.16379,0.20063,-0.03091,0.46422,-0.15515,0.87384,1
0.94116,1.05224,1.29948,2.75930,0.07058,0.60748,-0.21515,-0.78470,-0.35865,-1.04905,2.26966,0.92932,0.33275,0.53793,-0.15523,-1.40367,-1.09323,0.39013,-0.33646,-0.47101,-0.95547,1
-1.71233,0.30888,0.80526,2.44559,1.19753,-0.18218,-0.81692,2.54395,-0.97026,0.89979,-0.10460,-1.45314,1.16029,1.87108,0.55687,1.21409,-0.33064,-1.69854,-1.38856,-0.74095,-0.36228,1
0.22916,-1.06553,0.41744,1.76709,0.11869,-0.79820,1.83982,0.33991,-1.76541,1.70499,0.45225,0.79284,-1.24349,-0.00840,0.85061,2.05426,-0.13407,-0.48907,-0.87766,1.27225,0.29063,1
0.51857,0.28031,2.00665,2.86400,-0.35995,-0.19841,0.02338,0.87462,0.40159,-0.63311,-0.14760,1.23848,-0.24026,0.35913,0.66201,-0.42673,0.88486,0.67685,-0.10162,-0.78269,-0.71207,1
0.16516,-0.83848,0.25493,-0.98502,0.22214,0.82957,1.39630,-0.68814,0.10306,2.08828,-0.35223,0.44816,-0.17809,1.60139,0.96360,-0.69360,-0.55038,-0.11106,1.29411,0.71584,-0.84116,1
0.44327,0.39742,-0.69188,0.55356,0.37694,-0.75983,-0.42910,1.94199,0.91872,0.38365,2.50815,1.40692,1.38916,1.95894,-0.91602,0.00628,0.62200,-0.59572,0.39238,0.14294,-0.88106,1
0.22827,-1.07004,1.33838,-0.38890,0.34813,0.79403,0.68687,-0.13385,-0.91611,0.13939,0.55740,1.40563,-1.06420,0.33251,0.27740,-1.64513,0.66801,0.67560,-1.97753,-0.04503,-1.94904,1
0.88621,0.04699,0.47979,0.24788,1.72364,1.90235,1.05398,0.60876,1.78442,0.07411,0.37900,0.52682,1.81267,0.14633,-1.53046,1.28169,1.25819,-0.29422,-0.77532,1.16371,0.73466,1
-0.05295,0.34014,-1.00405,0.97126,-0.21877,-0.32867,0.70805,0.21424,0.19853,0.27896,0.89822,-0.96903,-0.96018,-2.32496,-0.53946,-0.43126,0.63868,-0.64489,1.65266,0.26115,1.67865,1
-0.35443,-0.31050,0.67384,0.39446,1.02746,1.33241,1.13447,0.62195,1.85481,-0.20097,-0.80770,0.09299,1.50919,-0.17006,0.50685,1.57512,1.04731,-1.03152,0.70173,0.05771,0.74003,1
-0.10123,1.00894,-1.14056,-0.21775,0.81806,-0.41124,2.05381,-1.77276,0.20931,-0.18055,-2.63173,1.08215,0.74223,0.40438,0.00310,0.80407,0.38234,0.40892,-0.52453,0.27211,-0.35227,1
0.07277,0.92497,0.31479,2.35086,-0.68769,-0.28317,0.38915,1.05484,0.20163,0.03279,0.73976,0.18333,1.70833,1.60508,0.06299,0.94907,0.25763,1.14273,1.09739,1.27949,1.67018,1
0.14675,-0.73604,-0.77764,1.79482,-0.65388,1.27422,0.62167,0.70190,0.87429,0.88254,-1.07122,0.69370,1.06829,0.16055,-0.24920,-0.05932,-2.21899,-0.02961,-0.35585,0.31543,0.71438,1
-1.09262,1.45822,1.12893,0.91075,-0.85053,0.45913,0.74039,0.41915,0.46605,-1.35534,-0.08724,0.42429,1.32832,-0.38170,-0.34922,-1.07516,-0.93167,0.10611,0.97723,0.16548,-0.76265,1
1.77009,-0.96089,-0.52079,0.28836,0.76656,-1.51275,0.16198,1.30913,0.24256,0.63633,-0.20685,0.83600,1.51741,1.29110,2.00518,0.47182,0.12312,-0.95170,1.33106,0.12469,-1.21811,1
0.35225,0.36610,0.83477,1.70656,0.13578,-1.26056,-0.48123,-0.00811,-0.53268,-0.09861,1.24625,-0.42698,-0.73875,-0.17739,0.14687,-0.19830,0.02113,-1.68889,0.92662,0.77672,0.28986,1
1.99126,-0.57518,0.15977,-0.05551,0.19394,0.74553,0.35488,-2.86019,-0.46789,0.95517,0.46121,0.37687,1.01747,0.68768,1.26877,0.27944,0.40508,-0.46831,1.58261,0.41518,-0.43522,1
2.85293,1.33783,-0.19484,-0.12990,0.48234,-1.51854,0.48777,-0.02815,0.65770,-0.07403,0.52670,0.49232,1.36477,0.40205,0.46991,-0.59013,2.60851,-0.17672,-0.04725,1.15454,0.65713,1
1.12813,-1.83619,-2.27974,-1.17361,0.69241,1.26282,0.22695,3.12175,1.30889,0.19622,-0.31648,-0.04514,0.30647,3.16536,-0.10529,1.03661,2.13084,-0.09999,0.16125,-0.04845,0.40000,1
1.02537,0.50431,2.95895,-2.45993,-0.01138,0.48670,0.70394,-0.24832,-0.70259,-0.66838,-1.55625,0.95564,-0.69904,0.55511,0.16126,-0.24793,-0.60131,-2.05081,-0.83650,0.88837,1.43156,1
0.30853,-1.01181,-0.59942,-0.01549,-0.33296,-2.76099,-1.57607,-0.88694,-0.24547,-0.21179,-0.87196,0.40388,-0.61388,0.84361,1.16063,-1.03842,1.06182,0.27267,1.65872,3.00993,-0.11473,1
-0.96641,0.66406,1.99961,-0.15029,0.77006,0.70265,0.41986,1.00001,0.75388,-1.43689,0.85526,1.07192,0.01947,-0.76277,-2.14688,-0.80560,1.07022,-2.16248,-2.51398,0.41348,0.64107,1
-0.28652,-0.23886,-0.75681,-0.52429,-0.27120,0.00620,-1.84232,1.67908,0.20388,-1.98311,-0.17118,0.41268,0.41503,0.37620,-0.06248,-0.95652,0.14458,0.35653,-0.43490,0.77620,0.57952,1
0.74762,0.15880,0.12677,-0.37538,-0.09945,-1.51083,0.77265,0.11446,-0.50061,1.35671,1.62607,0.71073,0.32350,-0.64168,0.69247,-0.59845,-0.71846,0.68339,0.47425,1.37286,-1.14696,1
-1.17778,-0.17639,-1.06144,1.21316,-0.65178,1.40817,0.87948,1.48327,0.33016,-0.45373,0.60613,-2.22402,-1.77404,-0.55530,-0.30492,-0.12517,1.77425,-0.84143,2.15739,0.12747,-1.44470,1
-1.07421,1.24688,1.18144,0.09393,-0.72367,-0.01964,-0.48698,-1.03478,1.01957,0.05169,0.44652,-0.30824,1.43338,0.61806,-1.68960,-0.82370,-0.14205,-0.16691,0.15193,0.66470,-1.73554,1
-0.77711,-0.27818,1.35431,0.21621,-0.50278,0.65911,-1.83873,-0.39531,0.46540,0.53625,0.09532,0.72132,0.42913,1.04328,-0.31374,0.95500,1.08499,1.66577,-0.35015,0.83968,-1.05286,1
0.01863,-0.71567,-0.92135,1.42355,-0.50673,-0.04508,-0.60883,-1.15496,-0.95168,2.11696,-0.34614,-0.15061,0.68878,-0.12108,1.51425,0.63904,-0.50718,0.01646,-0.95775,-0.40859,0.62716,1
0.32597,-0.71024,-0.68789,3.35305,-0.10981,0.55285,0.47268,0.48839,1.32090,0.86299,0.27360,-0.80428,-0.66823,-0.11237,0.88811,0.67361,0.42177,1.15028,-2.64677,1.90122,-0.01705,1
0.81652,0.22266,-1.41210,-1.31915,-0.74075,-0.16398,-1.29871,0.57098,0.32992,-1.43688,0.77603,-0.54220,0.03954,1.62031,-0.63298,0.24705,0.45055,-0.36560,1.39352,0.03483,-0.55013,1
1.20158,0.26182,-0.26493,1.58366,1.96995,-0.12558,1.76229,-0.82053,0.22375,0.60968,0.48713,1.87720,0.56936,-0.46921,-1.33671,1.11616,-0.42470,1.56613,-0.63429,0.05497,0.15265,1
0.39874,0.59278,1.61262,-0.79416,0.02464,2.44925,-0.33074,0.06080,-0.04062,-0.15973,0.58041,-0.26688,1.38759,-0.98383,0.75804,-0.92111,0.32008,-0.37067,1.16527,0.31533,-0.00582,1
-1.69717,2.36246,-0.26215,0.12532,-0.40503,0.37705,1.21413,-0.63542,0.87036,0.38429,-0.85970,0.37703,-0.48182,0.33947,0.81765,-0.47973,-0.74579,-0.89525,1.21064,0.20974,-0.20134,1
0.59529,-1.34294,1.35598,1.63051,1.18006,0.48841,-0.76624,-0.20973,0.23548,0.58988,0.60998,1.49148,2.07249,-0.90345,-0.24880,1.89995,0.04686,0.50834,-0.99920,-0.20763,0.85003,1
-0.53344,2.45795,0.22202,1.30465,0.71636,-0.77674,0.07373,-1.85942,-0.39767,1.20814,1.77364,2.09277,0.86261,-0.06544,1.64653,2.23212,-1.50684,0.21183,1.04005,-0.43019,-0.77227,1
-0.41902,0.01806,0.64980,0.34050,-0.49926,-0.14156,-0.97011,2.12414,0.81516,0.99375,-0.59361,1.15659,1.21036,-0.44977,-0.89559,-0.14896,1.45518,-0.05640,1.26438,1.77668,0.61846,1
1.51141,1.72405,-0.30480,1.24358,0.15712,0.48337,0.18363,0.39304,-0.54473,-0.37367,0.55581,0.22920,-0.46819,0.96681,-0.14180,0.44609,0.34844,0.64394,-0.09163,0.95415,1.01261,1
0.84236,-1.60283,1.02535,0.70105,-0.24104,0.79444,0.88352,0.58495,0.76122,1.56165,-1.98749,0.02441,-0.36533,0.38618,1.11489,0.86824,0.77177,1.08388,-1.33158,0.38364,0.42983,1
0.20685,1.32053,-0.28762,-0.05616,1.07698,1.45238,0.52019,-0.38465,0.37064,-0.41297,1.76227,0.45911,0.97172,0.57631,0.70037,1.26214,1.53063,0.75451,0.80921,-0.13641,0.88375,1
0.97681,0.86411,0.28065,0.41138,0.31780,-0.81821,-0.16302,0.53221,0.66652,-0.75989,-2.65778,0.39484,-0.42220,0.54800,-0.63565,0.27430,0.89805,0.23129,1.16034,-1.00936,1.56184,1
0.48496,-0.71401,-0.46246,-0.26170,0.04202,-2.07009,0.30730,-0.60370,0.68609,-0.09535,-1.29370,-1.66942,-0.43989,0.62278,-0.60268,0.31333,-0.56912,-0.52326,-0.47968,0.51996,1.30459,1
0.15188,-1.34753,0.67137,-0.62773,0.84076,0.84856,-0.58664,-0.32808,-0.07524,0.93691,0.23646,-0.35870,0.35799,0.09051,-0.27470,0.62011,0.95061,0.24587,1.35266,1.82204,-0.09758,1
1.79088,-0.18547,1.27709,-0.76794,1.73843,0.10717,1.43920,1.49653,1.02739,-1.64944,-0.70885,0.85244,-0.13401,-0.48081,0.16436,2.26533,-0.28422,-0.49012,0.29321,1.26246,-0.38785,1
-1.43515,0.87412,-0.64656,-0.43347,-0.53015,2.35210,1.61735,0.30392,-0.87323,-0.22165,0.23692,-0.44687,-0.02703,-0.71125,1.07931,-0.34259,1.00987,0.16785,-0.34084,0.78869,1.58608,1
-0.33882,0.01187,-0.18147,0.33962,1.48769,1.44637,-1.26309,1.40185,0.95239,0.52269,-1.06652,0.06460,0.71125,-0.72309,-0.12801,0.63033,2.95687,0.42483,1.33851,1.25267,1.60798,1
-0.36450,-1.03832,0.94638,-1.35828,-0.21107,1.56676,-0.48132,-0.20462,-0.20330,1.31984,0.12857,0.10281,1.05904,-0.31215,-0.56667,-0.13360,0.44199,1.69578,-0.91564,2.72458,0.01179,1
0.41113,1.17527,0.76096,-0.80478,0.08141,-0.91311,-0.23041,0.20260,0.64042,2.00940,-1.51812,0.35400,0.50926,1.75992,0.49107,0.56362,-0.73761,0.52901,0.86103,0.65189,-1.93363,1
1.05889,-0.11377,1.15605,0.82380,0.61813,-0.27125,-0.56841,0.27400,-1.24881,0.20616,0.33893,0.17572,-0.41241,0.77130,0.45338,0.56246,-0.33776,0.04653,-0.91140,-1.04684,0.90713,1
0.26553,0.57350,1.47739,1.71558,-0.86852,-0.56815,2.08626,0.00285,1.73853,0.49841,-2.17480,1.66205,-0.01153,0.79749,1.02076,-0.00502,1.62306,-1.52876,0.57383,-0.32259,1.14239,1
-1.52191,1.06890,0.37347,1.11428,-1.88236,0.68431,1.88712,0.24526,0.16490,0.34101,-0.69221,0.31667,-0.36562,-1.26372,0.35022,2.27085,-1.00782,-0.45535,0.30162,0.67325,0.70088,1
-0.74816,0.56090,-0.27706,-0.80141,0.63497,0.05944,1.19187,1.87319,0.94850,-0.88289,-1.78795,-0.68668,2.73468,0.98535,0.40032,-0.57212,0.39327,-0.57766,0.58256,-1.05633,0.77626,1
-1.51841,0.19650,-0.02221,0.20693,-0.78677,0.24900,-0.24930,1.02114,-1.00541,-0.44359,0.36946,0.34327,1.02346,-1.25628,0.06662,0.19970,0.17968,1.00762,0.24450,-1.09003,0.12616,1
0.31353,-0.01390,0.10981,1.15194,1.57263,0.08199,-0.92395,-1.33195,0.53574,-1.97576,0.08227,1.57091,-0.03038,0.96382,0.97175,0.10706,-0.51222,-0.98385,-1.56033,-0.79380,1.56728,1
2.40584,0.54899,-0.41567,-1.49699,0.00811,1.25380,1.07270,0.62647,0.43809,0.50730,0.93897,-0.10380,1.54966,-0.23639,-0.26216,-0.69665,-0.93197,0.64716,-0.77738,-0.17601,-1.30934,1
0.56317,-0.93903,1.39468,0.28871,0.75673,1.55724,0.46218,0.77450,-1.07958,0.16478,1.68747,0.78741,1.44814,-0.33890,-1.12775,0.51451,-1.22301,0.06279,-0.86043,0.27634,0.03020,1
-0.26109,-2.29232,1.31441,1.08235,-0.73949,0.73169,0.17542,0.90565,-0.11607,0.12277,0.92259,0.05447,1.02353,2.20372,0.40133,1.69369,-0.13575,-0.71036,1.79624,0.07150,0.28361,1
0.27938,-0.52144,-1.58351,0.07877,0.90747,1.61808,0.34204,-1.86883,-0.68793,0.59265,1.57273,0.86105,1.10604,0.16957,0.66177,-0.13508,-2.02349,1.74658,0.17476,2.31875,-0.29290,1
0.49568,-0.34043,0.15014,-3.31001,0.75215,0.83011,0.87106,-0.25766,0.14142,0.75576,-0.17078,0.21413,0.94121,1.07382,-0.32742,0.00225,-1.47421,0.46700,1.27797,0.43617,-1.07987,1
0.29356,-1.08806,-0.90881,-1.49345,0.55972,0.52910,-0.65231,0.04638,0.11169,1.08995,-0.32289,0.14595,-0.42308,-0.56495,1.86262,0.75469,-0.62590,0.13498,-1.36885,0.48262,-1.09730,1
-0.25909,-0.07920,-0.25819,-1.03710,0.99560,-0.86343,0.23429,0.48055,2.34862,0.08756,-0.86768,1.04479,0.04500,-0.18560,1.73172,-1.41572,1.79946,0.96805,0.30695,1.11904,-0.12548,1
1.06317,1.79363,-0.12212,0.67470,1.39720,-1.13454,-0.28552,0.59903,2.30497,1.43896,1.80188,0.13328,-0.08236,1.09710,1.50340,2.18232,0.47325,1.94609,0.81938,-0.54389,-0.35044,1
1.05879,1.15718,1.50203,1.00462,0.42946,-0.48876,-0.94803,-0.84442,-0.29724,-0.53141,-0.40901,-0.85928,1.01748,-0.59756,1.68764,-0.09622,0.78863,-0.35306,-0.23603,-0.25687,-0.21165,1
0.41438,0.50755,1.00372,0.08143,1.85254,-0.73785,-0.60493,-0.56298,0.36931,-0.01706,0.11376,-0.42591,0.17127,-0.10567,-0.99266,-0.86815,0.26005,1.36526,-0.83049,-1.04021,-0.37706,1
-1.08275,-1.16557,-0.31580,1.93326,0.31592,-0.29277,-0.54838,2.34637,0.79109,-0.15546,0.48864,0.87123,0.03498,0.28351,-1.46720,0.33364,1.95331,-0.17521,0.16724,-0.67643,0.59083,1
1.13715,0.61912,-0.64919,-0.01329,2.24068,-0.28182,2.14370,0.28837,-0.59779,0.85216,-0.50011,0.44029,0.94584,0.12046,0.45731,1.94176,1.71961,-1.24911,-0.14010,1.95922,-2.47280,1
-0.07735,-0.51053,0.96887,0.71763,-1.04014,1.82146,0.95692,-0.38370,1.06830,0.06728,0.23534,1.41490,0.42026,0.26763,1.53436,0.26076,-0.12503,0.63108,2.25672,0.67962,2.33598,1
0.03020,0.12980,0.27961,-0.46348,1.93791,0.47700,0.07363,-0.08831,-0.27553,-1.12880,0.43361,1.29406,-1.03036,-1.15871,1.20770,0.37549,0.75386,0.90955,0.83216,-1.57859,1.74839,1
0.80721,1.24886,0.74416,-0.82897,0.21026,1.44847,0.40445,0.78100,0.12316,-0.92424,1.09220,-0.61240,-0.05981,-0.14954,0.56633,0.72969,-1.25375,-0.42105,0.57505,-0.93820,0.07569,1
-0.06464,-0.93979,0.85938,2.09440,1.01821,0.88764,0.13746,-0.15851,0.17484,-0.21033,-0.02087,1.05810,2.12625,0.10259,0.66922,1.70890,0.95222,0.26633,-1.03933,1.13914,-0.09070,1
0.09419,-1.30406,2.75320,-0.64451,-0.35600,0.51564,1.72246,-1.32655,-1.27484,0.33100,0.23224,0.17267,-0.47900,-0.33844,0.02191,-1.62541,2.41475,-1.72685,-0.12912,-0.10978,-1.32362,1
1.91296,-0.21141,1.52738,0.87494,0.78432,-0.32012,-0.62503,-1.71824,1.32432,0.36620,0.64406,0.51792,-0.32913,-0.83710,-0.92600,0.24491,-1.26015,-0.48040,0.72078,0.70583,-1.06609,1
-0.04533,-0.82106,1.29133,-0.78855,0.53142,1.07096,-0.11481,-0.24043,0.00101,1.87410,2.48489,0.30404,0.03657,-0.13768,0.28564,-0.61238,-1.39266,1.04179,1.40508,2.18647,1.00427,1
1.31636,0.47372,0.12470,0.78154,0.16049,0.30894,-1.05475,-0.51715,1.56207,-2.42819,1.02687,1.46934,1.79260,-0.12397,-0.23469,-0.03782,1.47386,0.55681,0.58273,0.49155,1.01706,1
0.63146,1.08331,-1.29207,-0.93936,2.38044,-0.92992,-0.26691,0.22695,2.21777,-1.52475,-1.57841,-0.17352,0.12629,0.44348,-1.17822,0.06901,0.93164,1.71474,0.37155,-0.00044,-0.32995,1
-2.61076,1.07709,-0.48933,1.37069,-0.35162,2.38321,1.37439,0.44396,-1.73985,1.82236,-0.61449,0.27353,0.23606,1.59713,-0.22717,-0.16295,2.08244,-0.46992,-1.07842,1.66400,-1.73031,1
1.01725,0.78218,0.47054,1.13959,-1.51760,0.43334,-0.09911,1.21404,-0.17488,-0.97797,-0.85836,0.36344,1.66184,0.17809,0.13782,-1.18864,0.64512,1.53276,0.88921,0.02982,1.21788,1
1.96738,1.47704,0.42625,0.64898,0.32999,1.45191,-0.57795,0.45975,0.23656,1.45094,-0.83597,-0.46490,1.22145,1.55068,2.15060,0.61844,-1.08429,1.12322,-0.78042,0.08295,-0.17319,1
1.46731,0.55852,0.01387,0.02530,-0.04104,0.96883,-0.96116,1.13683,0.81272,0.45094,-0.19848,1.04294,-1.08133,-0.25790,0.09029,0.40142,-1.93737,1.27971,0.44352,1.09262,-0.32636,1
0.94712,1.55172,0.76443,-0.99347,0.64154,1.25214,-0.35948,-0.18232,-0.27859,-1.22970,1.46096,-0.41840,2.64890,-0.98914,-0.04235,-0.58954,1.41943,-0.11799,0.84776,0.12978,0.42927,1
1.79654,0.59439,-1.24903,-1.34167,0.48903,-0.80871,-0.26942,-1.14676,1.07794,0.82736,-0.14756,-0.84807,-0.39471,-0.08349,-0.02626,1.96510,0.68423,-0.62505,-0.42670,0.58539,0.01528,1
0.55907,-1.36043,-0.03985,-0.24423,1.72228,0.68951,-0.59788,0.00414,0.89933,-0.40955,0.43099,0.10801,0.13894,-0.25948,-0.15429,0.49933,-1.68620,1.15085,-0.91111,-0.09133,-0.12919,1
-0.24888,2.64656,-0.69203,0.09291,-1.12911,-1.87573,0.10000,1.59069,0.07889,0.74550,0.79834,-2.07652,-1.53053,-0.49874,2.49215,-1.26170,1.27824,-0.38059,1.43254,-1.26259,1.00863,1
1.12527,0.19188,1.23636,0.07841,-1.29234,0.02326,1.33008,-1.19683,0.26511,-0.61831,1.16899,0.39821,0.06335,2.00045,0.65431,1.14520,1.80692,0.19287,0.43476,0.09218,0.59821,1
1.11322,-0.02774,-0.10739,2.62718,0.69980,1.83138,-0.03269,0.36375,-1.54663,0.12967,0.95255,0.75705,-0.60352,-0.00176,0.13863,0.29087,0.25401,-1.43223,-0.48257,-1.53023,-1.56554,1
1.91207,0.78293,0.33728,0.51510,0.52058,0.18025,-0.88163,0.33973,-0.12189,0.52787,-0.36191,0.95533,-1.07923,-0.99496,-0.19497,0.00208,0.11005,-1.37610,-0.14310,-1.45017,-0.82220,1
1.34133,0.22927,0.54371,1.27002,1.41219,0.91391,1.44992,-0.25842,1.36109,-0.57486,-0.06204,-0.56493,-0.08268,-0.50915,-0.56386,0.93215,-1.06379,-0.28519,1.77926,2.13435,0.11727,1
-0.97684,2.16707,0.75502,1.37728,2.01816,-0.20830,0.89576,0.65640,-0.16870,-1.21239,-0.57229,2.07568,-0.15900,-0.79318,0.55253,0.63914,-0.97624,-1.46470,1.18859,-0.54367,1.28610,1
0.68796,-0.12380,1.69430,-0.52716,-0.94256,0.12301,-1.64961,0.99389,1.16770,-1.70210,0.09438,-0.45192,-0.75756,1.91699,-0.67170,0.55799,0.19172,-0.42236,0.92042,1.46189,0.65648,1
2.47696,-0.23131,0.46417,0.13084,2.86543,0.44357,0.67319,0.23637,0.52523,1.50864,0.98482,0.36720,-0.89075,0.02594,-0.60642,0.17996,-0.79903,0.15597,0.52604,0.32527,0.47950,1
2.02531,1.40096,0.31381,-0.71275,0.93425,0.50105,0.04864,1.05784,1.91652,-1.03567,1.19043,-1.11023,0.00358,-0.02306,2.14835,0.51610,-2.15154,1.02059,2.03892,-0.42234,-1.58033,1
0.45630,0.11643,0.39096,0.98960,0.77710,0.34735,0.34719,0.59098,1.49209,0.74511,0.70807,-0.06122,-0.37534,0.05652,0.90177,-0.61724,-0.82436,-1.63783,-1.52882,1.44181,0.32646,1
-1.54801,-0.90782,0.39522,0.85965,-1.45534,1.07633,0.37233,0.77189,-1.19063,-0.56091,-0.84297,-1.67863,-0.11884,-0.97348,0.15096,0.30819,0.16926,-0.99110,0.10550,-0.50448,-1.03543,1
0.02293,0.78922,0.78129,-2.07195,1.07681,0.52815,1.50733,-0.20153,0.93103,-0.26292,0.39965,0.58326,0.78669,-0.33552,-0.88517,0.57971,0.06296,-0.21856,-0.59589,-0.80167,-0.30516,1
-0.67023,-1.66945,1.06608,-0.98068,2.12773,-0.92855,2.05477,0.25631,1.36306,0.35392,-0.83135,-0.59226,-0.94048,0.61080,0.34116,-1.04064,-0.67993,1.21187,0.73426,-0.35236,0.43091,1
-0.89277,1.60552,-0.13478,0.14472,0.63100,1.09664,0.67309,-1.27408,0.92489,1.04967,-0.75900,0.06841,-0.85481,-0.88119,0.82715,0.13438,1.48749,0.73966,2.46265,1.09872,-0.51031,1
-0.56185,1.05529,-1.09832,-0.15564,1.16076,0.55565,0.09041,0.29239,-0.05610,0.73025,0.21217,-1.12584,-0.15128,0.00035,3.03113,0.58581,-0.55725,0.46775,1.16060,-0.78552,-0.94775,1
0.17882,0.64992,-0.81372,-0.15767,-0.24999,0.14486,-0.20191,-0.62019,0.62946,-0.81286,-0.11311,-1.45810,-0.27862,-0.12056,1.02868,0.09907,1.42152,0.06433,0.35290,-0.75708,2.27691,1
-0.04951,1.74277,1.95784,1.11907,-1.35580,2.34525,0.82553,0.57062,0.71819,-0.36876,-0.12532,-1.10091,-0.46786,0.23405,-1.72261,-0.41002,1.82040,1.30925,0.18360,1.18879,0.17232,1
0.75609,1.01859,1.14840,0.53866,-1.64741,2.03921,-1.19396,0.59356,-0.35397,0.81427,1.64288,-0.13339,1.67088,0.39269,0.18039,-0.41917,-0.51082,1.60892,1.08467,1.82175,1.15354,1
0.46677,-0.07700,0.91133,0.41733,1.86566,0.89442,-0.09865,0.55261,0.18934,-0.84616,0.50859,-0.32697,-0.74882,0.90153,-0.68894,-0.27021,-1.57207,-1.49438,0.92715,0.49668,-0.00456,1
-0.22175,1.81360,0.23617,0.90922,-0.53071,1.17513,2.18663,-0.81352,0.76597,0.74411,-0.71526,-1.04460,0.38162,1.34944,0.23409,0.66464,1.33462,2.67682,0.68281,2.40513,-0.70507,1
2.11258,1.12544,0.42863,-0.00112,-0.32297,0.71047,0.42050,-0.15867,0.23864,-0.33474,-0.58236,-0.27446,-0.88017,2.42313,-0.02029,-0.66407,-0.31421,-0.51097,-0.57259,0.36896,0.67703,1
-2.32998,1.52126,-0.27734,1.10569,-0.21649,0.69934,0.95098,-0.67654,1.21014,0.65974,1.59092,0.68675,1.23796,0.25053,0.04638,0.21927,1.45604,-1.25368,0.02258,1.10125,1.19561,1
-0.83208,-0.19948,0.65919,-0.26208,0.07547,1.28932,-0.15335,0.87057,-0.29096,0.66774,0.41584,1.57772,1.08131,-0.75119,1.45177,0.45093,0.14987,-0.21100,-0.76452,-0.49585,-0.25740,1
-1.57243,-2.12415,-0.70336,-0.29747,0.54739,0.59927,1.07168,-1.33024,-0.55941,0.04967,-0.94555,0.69985,-1.42922,1.18886,0.10902,0.68824,0.67610,-1.14131,0.60439,0.33089,-0.15582,1
0.43622,0.68310,0.94627,0.87627,-0.69945,-0.42444,-2.67262,1.27546,1.50486,-0.22842,2.50063,-0.15612,-0.54512,1.21884,-0.74097,0.38883,-0.04721,-0.98792,0.23849,-0.75197,-0.95527,1
-1.43536,-1.88957,-1.15956,1.45471,1.04018,-0.51516,-1.21303,-0.88296,0.14683,-0.13912,0.60860,1.05671,-0.79032,0.37812,1.01416,-1.20337,-0.44252,0.10934,0.73593,-1.66041,-0.75581,1
1.48750,0.17962,-0.40762,0.13384,-1.66567,0.36607,1.24292,-0.49925,2.46021,-0.87814,0.60122,-0.29021,-0.37412,-0.70894,1.33751,0.24622,1.64101,-0.32122,0.54315,1.17991,-0.74347,1
-0.05975,1.26380,1.06420,0.23984,-0.32410,1.08108,-0.62215,-0.34661,0.28382,-2.04250,0.90346,2.05425,0.40433,1.73855,-1.00360,-0.30450,0.90097,-1.54538,1.52113,1.61815,1.69658,1
-1.63610,-0.76501,-0.21567,0.66573,1.18980,-0.22095,0.50640,1.42397,0.13961,-0.20453,-1.01032,1.00349,-1.02298,-1.56781,-0.40178,1.71690,-1.28883,0.01632,-0.47138,-0.37749,1.37293,1
0.91051,0.00661,-0.27913,-1.63267,1.30911,2.15457,3.35161,0.92315,-0.01546,-0.76293,1.14829,0.36932,-0.66898,-0.59821,-0.74581,-0.33650,0.95016,1.35534,-0.08081,0.83510,1.81482,1
0.53643,-0.20766,-0.23018,2.00649,1.31679,0.50622,1.96413,-0.25483,-0.97739,0.91867,1.18896,0.69254,0.98029,1.02934,0.13061,-2.37468,-0.63805,0.32299,-0.99363,-1.74609,-0.04632,1
-0.07445,-0.23182,-1.30418,0.58208,-1.10309,1.50944,-0.36087,0.87787,1.01060,1.61729,-1.07079,-1.32139,-0.29764,-0.48313,1.34236,1.07569,0.65170,0.20095,0.93753,0.73694,1.14798,1
0.78067,-0.33679,0.27633,0.16246,1.41210,-0.50383,0.03857,-1.41693,0.54852,-0.45622,0.64829,0.88041,-0.16971,1.55563,0.71079,-1.87806,-0.18999,0.27564,-0.86296,1.01918,0.58215,1
-0.45808,-0.30531,-0.84887,-0.15493,-0.98088,1.50080,0.84009,1.15489,0.63374,-0.79851,1.41508,0.40120,0.08684,1.12215,2.39869,0.17053,0.32883,-0.23129,0.58945,2.62782,1.35578,1
-0.59155,0.59884,0.17288,0.19759,0.09532,0.22570,-0.46324,1.03070,-2.43856,0.58902,1.38972,1.31666,-0.09170,-1.66110,0.17143,0.17428,1.61576,0.03798,-1.06649,1.31772,-0.39965,1
-0.13066,-0.42700,2.07131,1.27940,0.59659,0.70668,-0.86143,0.33208,-1.11319,-0.12027,-1.73891,1.73963,-0.12802,-1.27873,-0.96112,-1.09161,0.41424,0.35307,-1.79282,-1.14031,0.30964,1
-1.31985,-1.35770,1.07946,0.70441,-1.64218,-0.72903,0.53915,-0.71682,-1.58164,0.50117,1.45950,1.84746,1.32062,0.51107,0.60338,-0.83648,-0.35063,-2.84703,0.86154,-0.20530,0.11030,1
