f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,class
0.30830,-0.88672,3.06605,1.32916,1.14500,-0.86945,1.17153,-0.56862,2.03833,-1.12885,2.35527,0.15091,0.43394,-0.28374,1.26526,-0.81285,-1.57112,-0.77969,1.78342,0.79903,0.72867,1
0.52638,-2.11229,-0.77913,0.58066,0.76683,-3.21113,-0.18807,0.12997,-1.27871,-0.36287,0.78433,0.14602,0.53581,-0.10600,2.49526,-0.97437,1.76654,0.20249,1.36124,-1.28793,1.09630,1
1.58784,-2.01319,0.01779,1.24616,2.58891,-1.99911,-0.28716,1.04518,0.42781,-1.98754,1.06507,-0.79702,0.29300,-0.01315,2.34829,-2.66277,2.14138,0.14465,0.66447,-0.01231,2.46494,1
-1.48144,0.13627,-0.28199,1.26224,1.16965,1.62547,0.54713,-1.01076,0.99373,-0.26108,0.55242,0.05328,1.49837,-0.18179,0.73369,0.22301,0.82929,0.18793,-0.49802,-0.90614,0.37995,1
-1.02239,-0.89735,0.46939,-0.59930,1.21601,-2.56718,-0.35236,-1.27948,-0.21928,0.06812,-0.29690,0.43633,-0.42446,0.36274,1.28047,0.05382,0.32383,-0.21786,0.66222,1.76904,-0.36693,1
1.23540,-0.58062,0.37214,-0.46501,-0.92662,-1.16550,1.81018,-0.84646,0.34391,-1.07720,-0.83379,0.76121,0.25882,-2.69901,1.61277,0.16960,-0.17827,-1.09601,0.81216,0.22726,-1.44319,1
0.54068,-1.66876,0.38704,-0.37015,0.72639,-1.02788,0.40548,0.32817,1.90765,-1.41531,0.12008,-0.77597,0.72189,1.68958,0.64135,-2.38184,0.68503,-0.36305,0.51971,0.72944,1.47813,1
0.74868,0.56206,0.53607,-1.10369,1.12686,-0.17539,0.50616,0.62443,-0.42160,-0.72640,1.11695,0.74458,1.40358,-2.08334,2.14143,0.20025,-0.34565,-1.24576,0.90649,0.18608,-0.43386,1
0.76354,-1.88044,0.18611,-0.92485,0.21944,-0.29638,1.96917,-0.80362,1.22790,-0.82160,0.19300,1.00654,1.01781,-0.04070,1.77725,1.16451,1.41547,-0.94191,0.21975,-1.14006,0.74615,1
0.87332,-1.86948,0.96492,-0.69726,-0.92502,1.91180,0.55582,0.24213,-0.02536,0.59291,-0.13059,-0.92653,1.05171,0.31779,2.64268,1.06571,0.25909,0.19750,1.61296,-1.39896,-0.99148,1
1.06057,-2.25476,-1.38013,0.31730,-0.34044,0.85816,0.13406,-1.03478,1.18960,-1.27709,-1.98071,-1.12430,-1.58137,-1.34395,0.35825,-0.15976,-0.40425,-0.69170,2.24267,-0.45246,0.67934,1
1.62236,1.17062,0.79322,-0.40761,0.78496,-1.70782,0.95165,-0.83480,-1.23923,-0.82278,-1.15223,-0.17919,0.93110,1.45122,1.02716,1.68528,-0.46409,-2.06949,1.00658,-0.88814,1.09635,1
-0.69791,-1.81172,-1.32970,1.00990,0.81844,0.38875,2.26421,-1.96213,0.52859,-0.12101,0.69713,0.60519,0.19503,-0.73997,1.11850,0.19364,0.38139,-1.06118,-0.94898,0.20814,-0.69961,1
-0.75882,2.69155,2.44363,0.32276,0.84523,-0.78230,0.68482,0.66147,0.96769,-1.57207,-0.75885,-0.24612,1.29732,-0.24829,-0.61336,-1.82984,1.16351,1.60181,-0.23603,0.24460,-0.79465,1
-0.75961,0.27966,0.80528,-0.11856,1.38319,-2.04343,0.08898,0.22610,-0.49649,1.09520,-0.81636,-0.87158,0.31806,0.60647,1.53744,0.42160,-0.24759,-0.85558,-1.33378,-0.00652,1.95392,1
1.58136,-1.52494,-0.66248,-0.98103,0.97293,0.19890,0.32648,0.12173,1.27268,1.74216,0.40864,-0.41953,1.54956,-1.25277,0.03358,-2.29260,0.49421,0.63178,1.53509,0.35817,-0.43320,1
-1.98766,-0.01441,0.47813,-1.35762,0.51866,-1.43202,-0.53185,0.37528,0.63828,-1.42469,0.20901,-1.07428,-1.74024,1.52964,0.53803,-0.33372,-1.62322,-0.22544,1.41867,0.02881,0.53136,1
-0.32535,0.77383,0.78621,0.56241,0.49296,0.35163,0.42287,-1.49839,-1.41538,0.14016,0.95425,-1.70062,0.20056,0.44446,-1.84819,-1.09001,-0.54140,-0.99481,0.87858,-1.79258,0.15483,1
-0.32716,-2.01982,1.63319,-0.67576,2.35969,-1.00244,1.61745,0.41049,0.38082,0.35587,0.72328,-0.01553,0.30065,0.71236,0.25697,0.00763,0.71468,-0.13710,0.77376,0.29078,1.13011,1
0.87791,-0.94576,-1.05647,-0.18521,0.36323,-0.56482,2.51165,-0.47901,-1.07090,-0.84892,-1.02947,-0.87644,0.90362,-1.07775,1.35502,0.68527,0.58334,-0.15550,0.94105,0.36259,1.27882,1
0.31064,0.26191,-0.11879,-1.75085,1.00574,-0.53265,1.67912,1.90590,1.31644,-0.45544,-0.78731,-1.73287,1.54914,-1.08035,-1.30990,0.41772,0.25014,-0.97731,0.37594,-2.15338,-0.14641,1
1.29487,-1.08274,-0.44372,-0.27517,2.32731,0.71834,0.23571,0.77223,1.27892,-0.52728,0.49949,-0.15835,1.12762,-0.10747,-0.92090,0.05359,1.03111,-0.89488,-2.66337,-0.72415,0.42509,1
0.15596,1.07501,-2.68124,0.86463,1.14872,-0.26184,0.69052,0.08350,0.35311,-1.53837,0.46663,-0.17703,0.48636,2.21277,1.21278,0.38930,-0.12055,-0.98238,-0.00997,-2.42690,-1.10959,1
0.27469,1.45132,0.83283,-0.20496,1.43539,-1.27281,2.07688,-0.71424,-1.62331,0.75063,0.15380,-1.35499,0.08638,-0.75957,0.07360,-1.56984,0.26976,0.15371,0.19592,-0.87772,0.28451,1
-1.15479,-0.38485,0.10995,0.24936,1.78392,-0.36420,-1.12317,-0.56998,-0.56930,-0.44971,-0.41859,-1.73647,1.47426,-1.42168,1.04413,1.78935,-0.38616,-2.36789,1.11644,-0.49991,3.35576,1
1.02480,-2.68276,-0.44097,-2.88118,1.29065,-1.38050,-0.23444,-0.85280,-0.92319,0.01872,0.89385,1.35728,-0.60493,-0.44013,0.12349,-0.76813,2.19815,-1.15701,0.89937,-1.18491,1.29536,1
0.25434,-0.26987,-0.14369,-0.77466,1.78170,-0.83512,-0.41856,-1.05089,1.35231,-1.09920,2.60669,-0.07680,-0.45979,-1.08207,-0.41946,-1.41816,0.16231,-0.81138,0.00618,0.73594,0.23266,1
0.43483,-0.12210,0.31722,-1.67885,-0.73606,0.05886,0.79851,-2.53567,1.30883,0.49579,-0.71830,0.39510,2.04893,-0.99437,-1.32355,-0.46657,-1.27313,-0.35058,0.23702,-0.38881,0.47877,1
0.33581,-2.58302,0.52677,-0.16223,2.26520,0.08841,-1.56067,-1.78606,0.04640,-0.99581,-1.72203,-0.82698,-0.44955,-0.74654,-0.44085,0.34201,0.80897,-0.49704,-0.14045,-3.07479,0.82853,1
-0.35798,-0.27588,0.60358,0.44933,1.61069,-0.99322,1.12309,-2.15285,0.34504,-0.33447,1.00917,-1.98721,0.94145,0.02464,1.74287,-1.20081,-0.16710,-1.56247,1.24028,0.51152,0.46181,1
1.16885,-1.23504,1.11839,0.03094,1.69634,-0.68362,1.60349,-0.33351,-0.25401,0.81273,0.47626,0.54877,0.30765,0.44735,1.39450,-0.77536,1.11149,-1.13591,-0.09225,-1.38924,-0.15062,1
-0.20260,-0.36584,1.10156,1.03522,0.38755,-1.17330,1.13959,-1.19411,0.03194,1.60382,0.20633,-0.58098,-0.21956,-0.00367,0.83404,0.17270,-0.02077,-0.99563,2.08876,-0.92171,0.35035,1
-0.00833,0.37704,1.17191,1.43839,-0.04252,0.63218,-0.92596,-0.03757,-0.85506,-0.80885,1.26379,0.76905,0.62153,-1.50279,-0.40729,1.17451,-0.78493,-0.20282,-0.75959,-0.87047,-0.36226,1
0.69158,-1.65900,1.47086,0.52723,0.69962,0.50686,-0.33427,-1.32702,0.30777,-0.84753,-1.05860,0.35772,0.82299,-0.56726,-0.09522,-0.12996,0.13724,-1.01528,1.90618,-2.50691,1.24795,1
2.12445,-0.63689,1.49077,-1.01082,0.97935,-0.39004,0.68258,1.34221,-0.32181,-0.73919,1.35232,-1.13880,1.74723,0.05570,0.26915,-0.42666,-0.33011,-0.39673,-0.00492,-0.31966,2.22623,1
0.80323,0.63882,0.24170,-0.96193,-0.71958,-0.53347,0.37014,0.26332,0.60982,0.12395,-0.46202,-0.10100,-0.30095,-0.74175,1.35841,-0.25917,-1.04119,0.13472,0.27793,-1.04349,1.11212,1
1.00128,-0.04515,2.00885,0.87825,-0.40829,-1.93456,3.25196,0.58985,1.28891,-0.06157,-0.15818,-0.90133,2.28992,-2.45135,2.13152,-0.29751,1.37936,-1.79501,-1.61052,-1.41286,0.28752,1
-0.52570,-1.60618,2.58821,1.24934,0.04083,0.75016,0.16258,-1.48185,-0.33760,-0.32704,1.66980,-0.50388,1.64792,-0.26609,0.90760,-0.71317,0.71052,-2.02051,1.98078,-0.69954,0.99382,1
1.69408,-1.92840,1.13695,-0.05408,0.21618,-1.53343,-0.73431,0.35575,-0.15196,1.11823,-0.20489,0.26497,-0.66800,-0.49548,-0.22501,0.05325,0.35228,-2.28756,0.79592,-0.59270,-0.11289,1
0.98212,-0.03404,-0.39010,-0.48649,-1.23903,-0.41070,-0.14453,0.64882,0.25441,-0.12233,-0.74820,-0.65026,0.96026,0.35780,1.62457,-0.72917,0.40120,0.91680,0.25412,-1.32434,2.92898,1
0.65004,-1.55827,0.24116,-1.09080,-0.01667,-2.52133,0.38835,-2.43715,0.37000,0.31124,-1.21503,-1.28590,0.56384,0.14590,0.97878,-0.80260,0.60690,-0.92297,-1.02084,-0.88283,0.11808,1
-1.43642,0.85957,0.67160,0.35556,-1.63370,0.04369,0.76690,0.12217,-0.37427,-0.47922,0.53665,-1.33184,0.34399,-2.29094,1.40586,0.26086,1.59820,-1.16806,1.66335,-0.18845,2.05047,1
1.22035,-0.36207,0.59865,-0.82405,1.16924,-0.59672,-0.37302,-0.55676,0.44773,-2.05804,-0.25785,0.00996,0.44062,-1.48046,-2.88729,0.53642,0.36046,-0.65166,0.93368,-2.13113,0.09086,1
1.15969,1.24175,-1.52063,-0.02451,-0.01677,-1.38424,-0.93409,1.97775,1.04868,-2.29610,0.95246,-0.60898,-0.68335,-1.09222,1.81198,-0.10366,1.56077,-1.19058,1.41797,-0.94002,-1.08074,1
1.65473,-1.08662,1.46211,-0.26978,1.15840,-0.27858,-1.22459,-0.49420,1.22557,-0.74240,-0.31756,-0.86952,0.91805,-0.73620,0.50099,0.41801,0.45829,0.49538,1.45657,0.15844,0.61828,1
-0.35340,0.15949,-0.35128,-3.04398,1.29747,-1.51520,1.07651,-1.76877,-0.58742,-0.01019,0.95917,-1.55315,1.98140,1.33539,1.74534,-1.04675,1.56086,-0.55675,1.11135,0.20393,0.51824,1
0.37281,-0.02814,0.70485,-0.86266,-0.42459,-0.42724,0.20080,1.06675,0.48743,0.97800,0.84280,-0.48133,-0.08154,-0.72226,-0.40304,-1.08597,-0.02139,-0.49640,1.01152,0.37695,-0.16505,1
0.65919,-1.31846,0.46106,-1.19828,1.15405,-1.52359,0.67870,-1.05267,0.31234,-0.93308,1.54226,-1.06594,1.16801,-1.00849,1.57706,0.94123,0.75830,-1.75014,-0.10434,-1.67813,2.57260,1
-0.38438,-0.44130,2.25922,-0.90829,1.31197,1.42063,0.52930,-0.13065,1.82125,0.02765,0.11979,-0.56726,0.85192,0.46430,2.26363,-0.59713,-0.42860,-0.42999,0.43291,0.46971,-0.08716,1
0.66675,0.96678,1.48886,-0.45050,-0.40861,0.19901,-0.00141,-0.29218,-1.66734,-1.63487,2.53378,-0.33196,0.53099,-1.21936,-0.16466,0.83446,-1.23606,-1.47870,1.01054,0.16102,-0.33155,1
1.07449,-0.77174,0.57610,0.77627,1.01874,-0.41552,-0.08855,1.18791,-0.35541,-1.46681,0.10069,0.54519,1.17133,-1.91799,1.48514,0.19279,0.80303,-0.41833,0.82536,-0.93423,-0.45546,1
0.05129,0.00524,0.62096,-1.22900,-0.80391,-1.96542,1.64054,-0.08865,0.40517,0.97464,0.37743,-1.08092,-1.75735,-1.42679,0.55476,-0.20448,-1.35981,0.06884,1.28277,-0.88009,1.54206,1
-0.63169,-1.15282,1.59655,-0.31705,-1.22225,0.18974,1.97938,0.51697,0.37812,-0.89513,0.20172,-0.48365,-1.21676,0.01884,0.20303,-2.50297,0.51292,-0.43961,1.53637,1.51136,-1.00611,1
0.89893,-1.59230,-0.53751,-0.66667,0.82359,-0.07632,0.09945,-0.66358,0.77927,0.69215,0.75121,-1.45372,0.64569,0.47700,1.06703,-0.84436,0.98484,0.40175,0.96642,0.79599,0.81831,1
0.85894,0.26243,-0.96265,-1.31348,-0.46143,-2.55745,0.97101,-1.11689,-0.03996,-1.19626,-0.68385,-1.49966,0.92357,0.37560,-0.64763,-0.98373,-0.53475,-1.08669,-0.46978,1.11488,-0.83350,1
-0.26044,0.33430,0.98196,-0.55029,-2.30267,0.25582,1.37112,0.86918,0.27156,-0.98547,2.05922,-0.10290,1.11864,-1.88587,-0.63014,0.74355,-0.95218,0.29739,-0.13011,-0.18670,0.12206,1
0.67681,0.65855,1.80157,-0.27184,0.77609,-0.12069,1.10251,-0.72752,1.41253,0.43751,-1.32934,-0.37422,0.57830,-0.33986,-0.49831,-1.63616,0.63308,-0.50399,-1.41697,0.77205,1.46809,1
0.26412,0.63695,1.76965,-0.61457,0.77307,0.81807,1.54769,-0.81027,-1.03399,-0.75121,1.11236,0.10824,-0.31744,0.21584,0.77538,-0.65960,0.68699,-0.62613,1.96999,-1.03636,-0.00501,1
-0.46126,0.98315,2.07362,0.02706,0.82087,0.75248,0.19482,-1.12090,0.17763,-0.90940,-0.02150,-0.83811,0.09821,-0.29679,1.88239,0.21479,0.90397,-1.17807,1.04470,-1.24055,-1.13951,1
1.03397,0.75823,-0.02369,-0.63664,0.04473,-1.15185,-0.00744,0.46201,-0.13889,0.12549,0.66819,-1.75951,-0.77626,-1.85022,1.20261,-0.25569,0.01759,-0.74812,-0.36954,-0.50656,0.42537,1
1.26526,-0.21163,-1.48621,-0.23228,1.52917,-0.82161,2.08954,-1.07398,-2.23623,-0.12461,0.78120,-0.43882,1.01717,0.04436,2.63912,-0.46251,0.67947,-1.38965,1.94722,0.62848,-0.59080,1
0.54195,-0.51689,-0.07920,-1.16709,0.81540,-1.00551,0.81347,0.78560,1.77993,-0.98075,0.19029,0.54513,-0.82035,-1.53920,0.08058,-2.07223,0.15515,1.29409,1.80921,-1.41202,1.98517,1
0.16008,-1.05370,1.13480,-0.01049,0.18522,-0.56473,-0.19825,-1.39036,2.04391,0.26209,-0.27675,-1.12102,1.28775,-1.35088,1.76819,0.05120,-0.29416,0.38970,1.18867,-1.21122,0.35502,1
-0.68000,0.91528,0.55928,-0.94529,1.79379,0.40040,-1.65454,-0.03658,1.31244,-0.77515,-1.40018,0.12392,-1.45570,-1.24801,1.13546,-1.08907,-0.82881,-2.55649,0.60611,-0.70827,-0.07014,1
-0.21919,-2.12358,-0.09509,0.64872,-0.47944,-0.55929,0.31935,-0.35376,1.05623,-0.80395,-1.05151,-1.67841,0.54370,0.57115,-0.22195,0.64888,1.92685,0.39755,0.28217,-1.46028,0.64055,1
-0.47021,0.20200,0.76604,0.60865,0.88887,1.08759,-0.28978,-1.15655,0.65351,-0.67727,1.24114,-0.47371,-1.72149,-0.34663,0.16411,-0.92104,0.47966,-0.15905,-0.17206,-1.19672,-1.25516,1
2.88624,-1.70655,0.88225,0.36186,0.86414,-0.38081,1.50856,-0.06982,-1.08216,-0.73544,1.17818,-1.43113,-0.90998,-0.27708,-0.55534,-0.64760,1.46159,-0.32303,-0.36398,-1.74972,3.27617,1
1.92063,-0.76572,1.94822,0.70974,-0.58881,-1.58031,-0.91773,-0.05513,-0.17027,-1.49875,0.19947,0.43498,2.20664,-1.10811,1.54038,1.07996,-1.10731,-1.39168,-0.61694,-0.30842,0.08411,1
2.39283,0.73501,-0.56181,-0.36745,-0.04711,-0.56999,1.54234,0.60046,-1.24749,-0.76388,2.61602,0.39494,-1.36071,-0.77279,1.08869,-0.75006,1.08538,-0.55557,0.19248,-0.69737,0.35933,1
1.65132,0.15496,1.25909,0.51714,0.05762,-0.19474,-0.07816,1.81131,0.33188,-1.17249,1.34804,-0.10653,0.49781,-0.21579,1.08087,-1.22057,0.23925,0.98909,1.22879,0.56771,-1.31438,1
-0.48331,0.96741,0.14662,1.11893,0.15459,-1.52421,1.15904,-1.99781,0.70563,-1.58763,0.27753,-1.50039,-0.58532,1.33242,0.05368,-1.84373,-1.15958,0.25932,0.72880,-0.07245,0.58846,1
-0.28338,-1.55342,0.73853,-0.01729,0.90436,-1.30592,-0.93884,0.03014,1.00878,-2.46232,0.06219,-1.26765,1.66082,-0.09005,0.51561,-1.55325,-0.01802,-1.09431,0.55793,0.18208,0.78917,1
-1.84421,0.96315,-1.90060,-1.59975,0.04153,-0.35385,-3.24561,0.75356,0.04829,-0.77556,1.24073,0.08782,0.47582,-0.71060,0.17399,-0.86017,-0.08396,-0.60584,0.64248,0.12077,-0.01928,1
0.05054,-2.81757,-0.38228,-1.79173,1.05596,-1.69364,-0.26153,0.48214,2.32222,-0.76232,-0.64132,-2.05848,0.20113,-2.16711,0.65931,0.60821,0.20816,1.88435,0.82142,0.53022,-1.39772,1
1.55142,1.87733,1.10947,-1.07405,0.73081,0.80529,-0.94651,-1.81060,-0.70216,-0.51035,0.80034,-2.73513,2.72573,0.65178,0.55170,-0.39796,-1.75149,-1.20835,1.25233,-0.25335,1.08665,1
0.43882,-1.64194,-0.15864,0.21295,0.59819,-1.21827,-1.14776,-0.09871,-0.90965,1.02313,1.19888,1.14314,0.16397,0.74229,0.54489,-0.44075,1.62058,-0.73030,-0.72768,0.26243,0.35665,1
1.63485,0.54916,0.44125,-0.06079,0.39604,-0.12874,0.38351,1.14568,0.55283,-1.32383,1.03517,1.22452,-1.30508,-1.12667,2.55305,-0.76899,1.39106,-1.20779,-2.16560,-1.25758,1.25215,1
0.32755,0.10260,-0.02543,-1.10785,0.67363,-0.27022,-0.94574,-1.13820,1.15786,-0.99957,-0.12319,0.39985,2.08396,1.16759,0.80299,1.28860,-0.89513,-0.97792,-0.37270,0.13649,-0.23807,1
0.05797,-0.35002,1.40543,0.08325,0.01555,-1.36200,-1.14429,0.19793,-1.93418,0.65433,-2.02171,-1.50366,0.30703,1.45125,-0.03436,0.34827,0.07037,0.65295,1.27626,-0.39529,-0.11223,1
0.96248,-1.18864,1.91324,-0.87535,0.70093,-1.82842,-2.11866,0.61953,-0.07492,0.33627,0.08846,-1.26733,0.83565,-3.03129,2.66738,-0.56883,2.12789,1.22831,1.18157,-0.78761,1.60778,1
1.29046,-0.88268,-0.48565,-1.23197,-0.87749,1.01817,0.56945,0.39817,-0.84675,0.60437,0.60613,-1.59173,-0.41502,-0.94179,2.04139,-1.24005,0.16571,-0.64581,1.15875,0.85030,-0.10025,1
1.36945,-1.48637,-0.28479,-1.10877,-0.96222,-3.13510,-0.56421,0.46968,0.94259,-0.77692,0.49682,-1.12640,-0.33720,0.32366,0.00673,0.16221,0.56774,0.02688,-0.07911,-0.07399,1.54165,1
1.75588,0.28222,1.45393,-0.21937,-0.96666,-1.10044,0.91434,0.59978,-0.70044,-0.27830,0.63752,-1.29860,-0.51644,1.23738,-0.16740,-0.16140,2.11320,0.90285,-0.97972,-1.65726,1.01279,1
0.41697,-0.82762,0.54444,-0.34173,-1.48185,0.18852,0.01418,-0.04668,-0.92057,-1.22490,-0.45212,-0.82877,1.95335,-0.26248,0.42361,-0.72125,-0.40757,-0.22138,-1.08779,-0.30182,-2.55079,1
-0.21933,-0.60970,0.16365,0.77642,0.87933,-0.61299,0.23618,-0.18864,-0.37215,-0.05197,-2.04874,-0.16679,0.50701,0.58625,-0.56610,-0.10401,1.46050,-0.40365,1.48750,0.31873,-0.06209,1
0.67247,-0.64999,1.57378,-0.84117,-1.00901,-0.71974,0.16267,-2.50524,0.37540,-0.55489,0.97170,-1.75462,1.74671,-0.65665,1.84194,1.68882,0.05962,-1.87662,1.83915,-0.27744,1.62760,1
-0.90914,-1.53080,0.52063,0.06481,0.34254,0.02000,1.86352,1.71300,-0.31487,-1.13948,0.62404,-1.49975,0.92496,0.32027,0.31265,-0.99490,0.59791,-0.71879,3.05707,-0.38405,-1.02790,1
-0.00148,-0.80138,0.71338,0.83145,-0.34376,-0.94012,0.62318,-0.48932,-0.21866,-0.92333,-0.57557,-0.98398,1.03648,1.22030,0.50029,-0.23783,-0.20821,0.84338,1.20171,-1.63301,0.23720,1
1.28597,-2.96643,-1.01312,0.71660,0.94859,1.11680,0.04230,-0.16791,-0.91008,-0.25282,1.08525,0.44540,-0.02637,-0.05054,0.80308,0.02151,-0.04992,-0.43575,-0.21199,1.13302,0.37199,1
1.29729,-2.58826,-0.23756,-1.02528,1.26108,-1.59864,-0.78892,-0.16458,0.44824,-2.39492,-2.10945,-2.06008,-0.00965,0.72431,-1.10482,0.13784,0.51664,1.49631,-0.09476,-0.33198,0.85126,1
0.10771,0.30064,0.61710,-1.82909,1.41132,0.87163,1.56928,0.00485,-0.18717,-0.54341,1.54642,-0.06658,0.67640,-0.03271,1.22071,-0.42542,1.28783,1.78727,-0.44998,-1.02538,-0.27561,1
0.21412,-0.82444,1.04791,-0.59367,0.66989,0.59621,-0.17369,0.23550,0.79736,-0.40670,-0.42346,-0.87525,1.15924,-1.44737,-0.04108,-0.36425,-0.18227,0.01662,0.87553,-0.49865,0.86416,1
-0.31365,-0.62334,-1.24429,-1.82180,-0.59775,-1.19241,-0.50012,-2.52679,-2.37252,-0.39311,0.56037,-0.76724,2.55995,-1.66734,-0.22699,-1.90167,0.62214,-1.26292,-0.07930,-1.69578,-0.24690,1
0.69403,-0.05393,0.93419,-1.91460,1.39310,-1.10269,1.95716,-1.33100,-0.75837,0.24398,-1.02454,-0.55681,-1.72244,-0.46800,0.04787,-0.41108,0.42619,-0.75737,1.18774,-0.60538,0.98131,1
0.36196,-1.62228,1.29081,-0.59203,0.02074,-2.66782,1.12482,-1.15840,-1.15882,-2.10533,-0.01744,-0.57596,0.92112,0.39773,0.47097,-2.34541,-0.76328,-0.12143,1.62346,-0.83715,-0.98043,1
-0.81652,-1.23539,1.99618,-0.33098,-0.11549,-1.29930,1.67558,1.18710,2.45768,0.35757,-0.40921,1.74064,0.60633,-0.07803,1.09078,0.32782,-0.23909,0.51329,0.30482,-0.81493,0.73640,1
-1.42132,-0.01742,0.33183,0.32362,0.56733,1.33489,0.74093,-0.58244,1.39590,-1.21710,0.79493,-0.27290,1.08942,0.46042,0.71293,-0.30674,0.39436,-0.79866,0.08061,-1.49796,0.41952,1
1.22509,0.43985,1.22215,-0.57024,-0.89595,-0.80607,-1.10139,0.31226,2.35596,-1.48490,1.40759,-1.09796,0.85791,0.20162,-1.23958,-0.59721,-0.80652,-0.54023,-0.80620,0.61057,-0.71659,1
1.37618,-0.32164,-0.02218,-0.88243,1.78334,-0.13894,0.67788,-1.52973,0.01043,1.61085,0.66380,-0.80086,-0.39752,0.26329,-0.06638,-0.19896,-0.19783,0.33377,0.15438,-1.26320,-0.70676,1
1.69018,0.57214,0.15023,-0.33375,1.04766,0.71080,-0.49988,-2.16363,1.09438,-1.32564,-0.51451,-1.53660,-0.60082,-1.04663,0.69735,0.82649,0.38655,0.19609,0.07252,0.69189,0.16248,1
-2.37229,1.43302,0.94802,0.87352,0.01107,-0.03876,0.88833,-0.57529,0.52582,-1.05466,2.23885,-0.70774,1.96405,0.88641,-0.27834,-0.86739,-1.93065,0.72177,1.91696,-1.36717,0.53670,1
0.41479,-2.65952,-0.32337,-2.56866,0.47145,-2.20030,2.90336,0.56203,-1.03861,-0.99600,0.47375,-0.19567,-0.66107,-0.70748,-0.19882,-1.76221,-0.28487,-0.32416,1.38199,0.43588,0.27762,1
-0.14823,-2.48358,0.15182,1.04282,0.13188,-0.23030,-0.13600,-0.92484,-1.07129,0.31884,-0.44406,-0.41873,-0.60382,-0.89030,0.98241,1.64910,-1.29463,-0.93270,1.00210,0.45025,-0.16727,1
0.74218,-0.69982,2.24279,0.62886,1.55449,-0.61544,-1.33051,0.42681,1.19771,-1.12402,0.83919,-0.61866,0.86023,1.48287,-0.77320,-0.40181,1.31468,-0.72101,1.22254,-1.57626,1.70877,1
0.41215,0.30564,0.95041,-2.20706,1.02160,-0.23374,1.45204,-1.02498,0.83644,-1.43469,1.33345,-1.89898,0.37050,-0.69225,-0.45825,-0.91142,0.98368,-1.95225,0.97563,0.50556,0.10136,1
1.57190,-3.56410,0.89437,1.27262,-0.11427,-1.26164,0.57153,1.62651,-0.26147,-0.35023,0.47434,0.05292,0.24204,-0.21110,1.82612,0.43059,-0.42008,-1.29378,0.16566,-0.74878,-0.28458,1
-0.05514,-0.82560,-0.19780,-0.30968,1.70674,0.55580,-1.01403,-0.84332,2.06159,-0.78447,0.40485,-1.43640,3.33266,-0.31978,-0.05891,0.04431,1.89687,-0.16030,-0.04593,0.40973,0.18358,1
1.11316,-0.20507,1.02902,2.51056,-1.69891,0.76217,0.24158,1.00800,0.42199,0.54181,0.84059,0.95737,-0.17502,-1.31619,-0.47083,-1.10210,0.75870,-0.02945,1.06481,-1.19781,1.98907,1
-0.41893,-0.93302,-1.49635,0.66479,0.90971,-0.31544,0.20939,0.62806,1.19779,-0.57919,-0.66873,-1.43651,-0.27794,-1.44056,0.35310,0.02917,2.08033,-0.84816,0.51233,-0.51941,1.14633,1
-0.13355,-0.06846,0.94016,1.25182,1.56388,-1.62063,-1.06410,0.91008,2.20043,-0.70093,0.07918,-0.69299,-1.50788,-2.28141,0.72439,-1.12200,1.78543,-1.11823,-0.07314,1.59454,-1.95664,1
0.92025,0.01883,-0.47646,-0.35789,0.87334,-0.60588,1.17705,-0.25758,1.03066,-0.86795,-0.48326,-0.58981,0.17167,0.65207,0.59379,0.99168,0.08551,-1.11445,-1.08909,-0.63686,3.34810,1
-0.34359,-0.02347,0.74406,0.04919,0.05677,-0.01893,-0.28528,1.55881,-0.71679,1.18988,0.09563,0.73613,0.29398,-0.34707,-0.69559,0.64997,-1.20051,0.05009,0.54950,-1.19806,1.55698,1
-1.19354,-1.41073,-0.00433,-0.82150,1.16040,-1.77066,0.06528,-0.74971,-0.11040,1.19538,-0.97078,-0.68853,-0.52349,-1.70709,0.78138,-0.24077,-0.40985,-1.50967,1.56295,-1.53435,0.25298,1
-0.59801,-0.77709,0.35942,1.02192,0.66942,-0.60913,-1.93022,0.83019,-0.14225,-1.90357,1.88686,-0.46722,0.04432,-0.90354,1.45985,0.15369,0.71973,-0.34112,2.41423,-0.41778,-0.55210,1
0.09119,-1.19375,0.60324,-0.87200,0.47132,-0.42961,0.49604,-1.12057,-0.60345,-1.33797,-0.40617,-0.20984,0.00471,0.04055,0.69070,-0.40255,-0.47934,-0.93350,1.37557,0.71568,-1.89457,1
0.19229,0.26886,1.42382,-0.11431,-0.68893,-1.13533,1.39878,0.26271,-0.27489,0.07550,0.85967,-0.47599,1.52593,-1.96872,1.47790,1.01293,-0.10784,0.28619,0.30056,1.84246,0.63471,1
-0.18075,-0.38877,1.06564,-0.57203,1.97193,-0.06448,1.85317,0.45875,1.76673,-1.65582,-0.27687,-0.18813,0.13192,0.51151,-0.82376,-0.37504,0.20237,0.28928,-0.25617,0.12645,1.10070,1
-0.08178,0.58829,-0.37902,-0.13374,0.80524,0.04789,-0.02149,0.05647,0.67786,0.15178,0.49986,0.14956,-0.70389,-1.05557,-1.71697,-0.53673,1.36523,-0.69250,-0.51347,-0.66826,2.02900,1
